LC Identifier,Possible Wikidata Label 1,Possible Wikidata Label 2,LC Label 1,LC Label 2,LC Label 3,LC Label 4,LC Label 5,LC Label 6
sh85094815,Onondaga people,Onondaga ,Onondaga Indians,Gannentaha Indians,,,,
sh85094848,Oohenonpa people,Oohenonpa ,Oohenonpa Indians,Two Kettle Indians,,,,
sh88001777,Oowekeeno people,Oowekeeno ,Oowekeeno Indians,Awikenox Indians,Awikyenoq Indians,O-wee-kay-no Indians,Oweekano Indians,Oweekayo Indians
sh85094864,Opata people,Opata ,Opata Indians,Opataice Indians,Ore Indians,Sorora Teguima Indians,Teguima Indians,Tequima Indians
sh85095861,Osage people,Osage ,Osage Indians,Wazhazhe Indians,,,,
sh85096040,Oto people,Oto ,Oto Indians,Otoe Indians,Ottoe Indians,,,
sh85096087,Ottawa people,Ottawa ,Ottawa Indians,Odawa Indians,Outaouak Indians,Tawa Indians,,
sh85003080,Paipai people,Paipai ,Paipai Indians,Akwaʾahle Indians,Awaʾala Indians,Pai Pai Indians,Akwaʾala Indians,
sh85096869,Paiute people,Paiute ,Paiute Indians,Pah-Ute Indians,Piute Indians,,,
sh85096958,Palaihnihan people,Palaihnihan ,Palaihnihan Indians,,,,,
sh85097261,Paloos people,Paloos ,Paloos Indians,Palouse Indians,Palus Indians,,,
sh85097300,Pamunkey people,Pamunkey ,Pamunkey Indians,,,,,
sh2009002835,Panamint people,Panamint ,Panamint Indians,Coso Indians,Koso Indians,Panamint Shoshone Indians,,
sh85098422,Pascagoula people,Pascagoula ,Pascagoula Indians,Miskigula Indians,,,,
sh85098494,Passamaquoddy people,Passamaquoddy ,Passamaquoddy Indians,,,,,
sh87005768,Patarabueye people,Patarabueye ,Patarabueye Indians,Chalombo Indians,Chalomo Indians,Concho Indians,Julimeno Indians,Pulico Indians
sh85098808,Patwin people,Patwin ,Patwin Indians,,,,,
sh86000262,Paugusset people,Paugusset ,Paugusset Indians,Paugussett Indians,,,,
sh85098887,Pawnee people,Pawnee ,Pawnee Indians,Pani Indians,,,,
sh86007624,Payaya people,Payaya ,Payaya Indians,Paia Indians,Paiaia Indians,Paialla Indians,Paiaya Indians,Payai Indians
sh00006496,Pee Dee people,Pee Dee ,Pee Dee Indians,Peadeas Indians,Pedee Indians,Pedees Indians,,
sh85099501,Pennacook people,Pennacook ,Pennacook Indians,Penacook Indians,Pennekook Indians,,,
sh85099566,Penobscot people,Penobscot ,Penobscot Indians,,,,,
sh85099660,Peoria people,Peoria ,Peoria Indians,,,,,
sh85099698,Pequawket people,Pequawket ,Pequawket Indians,Amiscogging Indians,Piggwacket Indians,Pigwacket Indians,,
sh85099700,Pequot people,Pequot ,Pequot Indians,,,,,
sh85101721,Piankashaw people,Piankashaw ,Piankashaw Indians,Piankeshaw Indians,,,,
sh85102041,Piegan people,Piegan ,Piegan Indians,Peigan Indians,Pikuni Indians,,,
sh85102169,Pima people,Pima ,Pima Indians,Akimel O'odham,Akimel O'otham,,,
sh85102176,Piman people,Piman ,Piman Indians,,,,,
sh85102441,Piro Pueblo people,Piro Pueblo ,Piro Pueblo Indians,Piro Indians (New Mexico),,,,
sh94005585,Piscataway people,Piscataway ,Piscataway Indians,Pascatacon Indians,Pascatowie Indians,Pascattaway Indians,Paschatoway Indians,Pascoticon Indians
sh85103643,Pocasset people,Pocasset ,Pocasset Indians,Fall River Indians,Troy Indians,,,
sh85104765,Pomo people,Pomo ,Pomo Indians,Kulanapan Indians,,,,
sh85104777,Ponca people,Ponca ,Ponca Indians,Ponka Indians,,,,
sh85105669,Potawatomi people,Potawatomi ,Potawatomi Indians,Pottawatamie Indians,Pottowatomie Indians,,,
sh85105688,Potomac people,Potomac ,Potomac Indians,Pataomecke Indians,Pataromecke Indians,Patawomeck Indians,Patawomeke Indians,Patomeck Indians
sh85106022,Powhatan people,Powhatan ,Powhatan Indians,,,,,
sh85108902,Pueblo people,Pueblo ,Pueblo Indians,,,,,
sh95006831,Puget Sound Salish people,Puget Sound Salish ,Puget Sound Salish Indians,Lushootseed Indians,North Puget Sound Salish Indians,Northern Puget Sound Salish Indians,South Puget Sound Salish Indians,Southern Coast Salish Indians
sh85109258,Puyallup people,Puyallup ,Puyallup Indians,,,,,
sh85109470,Quapaw people,Quapaw ,Quapaw Indians,Ogàxpa Indians,Ugaxpa Indians,,,
sh85109852,Quileute people,Quileute ,Quileute Indians,Quillayute Indians,Quillehute Indians,,,
sh85109870,Quinault people,Quinault ,Quinault Indians,Kwinaiult Indians,Quinaielt Indians,,,
sh85109882,Quinnipiac people,Quinnipiac ,Quinnipiac Indians,,,,,
sh85111433,Rappahannock people,Rappahannock ,Rappahannock Indians,,,,,
sh95006093,Reservation people,Reservation ,Reservation Indians,,,,,
sh85116238,Saclan people,Saclan ,Saclan Indians,Saklan Indians,,,,
sh86006253,Sakonnet people,Sakonnet ,Sakonnet Indians,Saconet Indians,Saconnet Indians,Seaconnet Indians,Seconet Indians,
sh85116760,Salinan people,Salinan ,Salinan Indians,Salina Indians,,,,
sh85116797,Salish people,Salish ,Salish Indians,Flathead Indians,,,,
sh85116802,Salishan people,Salishan ,Salishan Indians,Siwash Indians,,,,
sh85117025,Samish people,Samish ,Samish Indians,,,,,
sh85117310,Sanpoil people,Sanpoil ,Sanpoil Indians,,,,,
sh85117315,Sans Arc people,Sans Arc ,Sans Arc Indians,,,,,
sh85117400,Santee people,Santee ,Santee Indians,Eastern Sioux Indians,Flandreau Indians,Santee Sioux Indians,"Sioux Indians, Eastern",
sh85117437,Saone people,Saone ,Saone Indians,Sanona Indians,Sioune Indians,,,
sh96006587,Saponi people,Saponi ,Saponi Indians,Monasiccapano Indians,Monasukapanough Indians,Sapona Indians,Saponees Indians,Sapong Indians
sh85117590,Sarsi people,Sarsi ,Sarsi Indians,Sarcee Indians,Tsuu T'ina Indians,Tsuut'ina Indians,,
sh85117717,Sauk people,Sauk ,Sauk Indians,Sac Indians,,,,
sh85118038,Scaticook people,Scaticook ,Scaticook Indians,Pachgatgoch Indians,Pachgatgooch Indians,Patchgatgoch Indians,Scachtacook Indians,Schaghticoke Indians
sh93007722,Sechelt people,Sechelt ,Sechelt Indians,Nīciatl Indians,Seechelt Indians,Seshelt Indians,Sīciatl Indians,Siechelt Indians
sh91002063,Sekani people,Sekani ,Sekani Indians,,,,,
sh85119939,Seminole people,Seminole ,Seminole Indians,Seminoles,,,,
sh85119990,Seneca people,Seneca ,Seneca Indians,,,,,
sh2001004540,Senijextee people,Senijextee ,Senijextee Indians,Lake Indians,Lakes Indians,Sinatcheggs Indians,Sinuitskistux Indians,Sin Aikst Indians
sh85120321,Serrano people,Serrano ,Serrano Indians,People of the Pines Indians,Yuhaviatam Indians,,,
sh85120531,Sewee people,Sewee ,Sewee Indians,Sawé Indians,Seawas Indians,Seawee Indians,Sewoe Indians,
sh85120796,Shahaptian people,Shahaptian ,Shahaptian Indians,Sahaptin Indians,,,,
sh85022729,Shasta people,Shasta ,Shasta Indians,Chasta Indians,,,,
sh85121160,Shastan people,Shastan ,Shastan Indians,,,,,
sh85121176,Shawnee people,Shawnee ,Shawnee Indians,Pequea Indians,Piquaw Indians,Shawanese Indians,Shawanoe Indians,
sh85121487,Shinnecock people,Shinnecock ,Shinnecock Indians,,,,,
sh85122076,Shoshonean people,Shoshonean ,Shoshonean Indians,Shoshonian Indians,,,,
sh85122078,Shoshoni people,Shoshoni ,Shoshoni Indians,Shoshone Indians,Snake Indians,,,
sh85122087,Shoto people,Shoto ,Shoto Indians,,,,,
sh85122170,Shuswap people,Shuswap ,Shuswap Indians,Secwepemc Indians,Shushwap Indians,,,
sh85122418,Sihasapa people,Sihasapa ,Sihasapa Indians,Blackfeet Indians (Dakota),Blackfoot Indians (Dakota),,,
sh85122492,Siletz people,Siletz ,Siletz Indians,,,,,
sh00008614,Sinixt people,Sinixt ,Sinixt Indians,Arrow Lakes Indians,,,,
sh85122892,Sinkiuse-Columbia people,Sinkiuse-Columbia ,Sinkiuse-Columbia Indians,Columbia Indians,Isles de Pierres Indians,Middle Columbia Salish Indians,Sincayuse Indians,Sinkiuse Indians
sh85122894,Sinkyone people,Sinkyone ,Sinkyone Indians,Kaikoma Indians,,,,
sh85122942,Siouan people,Siouan ,Siouan Indians,,,,,
sh85123001,Sisseton people,Sisseton ,Sisseton Indians,,,,,
sh85123046,Siuslaw people,Siuslaw ,Siuslaw Indians,,,,,
sh85123090,Skagit people,Skagit ,Skagit Indians,,,,,
sh2018000205,Skilloot people,Skilloot ,Skilloot Indians,Caloait Indians,Calooit Indians,Caloort Indians,Chilook Indians,Hullooetell Indians
sh85123224,Skokomish people,Skokomish ,Skokomish Indians,Hokamish Indians,Kokomish Indians,Scocomish Indians,Skakabish Indians,Skakamish Indians
sh85123307,Slavey people,Slavey ,Slavey Indians,Awokanak Indians,Etchareottine Indians,Slave Indians,,
sh88007665,Snohomish people,Snohomish ,Snohomish Indians,,,,,
sh2001000768,Snoqualmie people,Snoqualmie ,Snoqualmie Indians,Snuqualmie Indians,,,,
sh2002007736,Snuneymuxw people,Snuneymuxw ,Snuneymuxw Indians,Nanaimo Indians,Snanaimux Indians,Sne Nay Muxw Indians,Sne ney mux Indians,Sneneymexw Indians
sh85123831,Sobaipuri people,Sobaipuri ,Sobaipuri Indians,Sabagui Indians,Sobaypuri Indians,,,
sh85124472,Sokoki people,Sokoki ,Sokoki Indians,Saco Indians,,,,
sh96003533,Southern Paiute people,Southern Paiute ,Southern Paiute Indians,Kaibab Paiute Indians,San Juan Paiute Indians,Shivwits Paiute Indians,Uinkarets Paiute Indians,
sh85126844,Spokane people,Spokane ,Spokane Indians,Spokan Indians,,,,
sh85127104,Squawmish people,Squawmish ,Squawmish Indians,Shwawmish Indians,Skaywamish Indians,Skgomic Indians,Skwawmish Indians,Squamish Indians
sh2006004628,Steilacoom people,Steilacoom ,Steilacoom Indians,Sastuck Indians,Segwallitchu Indians,Spanaway Indians,Steilacoomamish Indians,Steilakumamish Indians
sh85128136,Stillaquamish people,Stillaquamish ,Stillaquamish Indians,Stillaguamish Indians,,,,
sh85128211,Stockbridge people,Stockbridge ,Stockbridge Indians,Housatonic Indians,Housatunnuk Indians,Houssatonnoc Indians,,
sh85127286,Stó:lō people,Stó:lō ,Stó:lō Indians,Fraser River Indians,Fraser's River Indians,Halkomelem Indians,Lower Fraser Salish Indians,Stahlo Indians
sh85130705,Suquamish people,Suquamish ,Suquamish Indians,Soquamish Indians,Squamish Indians (Wash.),Squawmish Indians (Wash.),Sukwamish Indians,Suquahmish Indians
sh85130902,Susquehanna people,Susquehanna ,Susquehanna Indians,Susquehannock Indians,,,,
sh85131264,Swinomish people,Swinomish ,Swinomish Indians,,,,,
sh85131783,Tabeguache people,Tabeguache ,Tabeguache Indians,Uncompahgre Ute Indians,,,,
sh85131890,Taensa people,Taensa ,Taensa Indians,Taenca Indians,Taenso Indians,Taenza Indians,Tensa Indians,Tensagini Indians
sh89006889,Tagish people,Tagish ,Tagish Indians,,,,,
sh85131923,Tahltan people,Tahltan ,Tahltan Indians,,,,,
sh85132055,Takelma people,Takelma ,Takelma Indians,Takilman Indians,,,,
sh2001002476,Talapoosa people,Talapoosa ,Talapoosa Indians,Talabouchi Indians,Talapouche Indians,Talapuces Indians,Talapuche Indians,Tallapoosa Indians
sh85132248,Tanana people,Tanana ,Tanana Indians,Nabesnatana Indians,Tenankutchin Indians,Upper Tanana Indians,,
sh85132337,Tanoan people,Tanoan ,Tanoan Indians,,,,,
sh85132400,Taos people,Taos ,Taos Indians,,,,,
sh85132800,Tawakoni people,Tawakoni ,Tawakoni Indians,Tahwahcarro Indians,Towakarro Indians,,,
sh85133194,Teco people,Teco ,Teco Indians,Cuitlatecos,,,,
sh85133195,Tecuexe people,Tecuexe ,Tecuexe Indians,Tehuexe Indians,,,,
sh85133961,Tepecano people,Tepecano ,Tepecano Indians,,,,,
sh85133962,Tepehua people,Tepehua ,Tepehua Indians,Tepahue Indians,Tepagui Indians,Tepaguy Indians,Tepahui Indians,Tepave Indians
sh85133965,Tepehuan people,Tepehuan ,Tepehuan Indians,Odami Indians,Tepegua Indians,Tepeguana Indians,Tepeguane Indians,Tepehuana Indians
sh97004633,Tequesta people,Tequesta ,Tequesta Indians,Tegesta Indians,Tekesta Indians,Tequeste Indians,,
sh85134247,Tewa people,Tewa ,Tewa Indians,Tegua Indians,Tehua Indians,,,
sh85135366,Tillamook people,Tillamook ,Tillamook Indians,Kilamook Indians,Killamook Indians,Ntsietshaw Indians,Ntsietshawus Indians,Talamoh Indians
sh85135455,Timiskaming people,Timiskaming ,Timiskaming Indians,,,,,
sh85135480,Timucua people,Timucua ,Timucua Indians,Timuqua Indians,Utina Indians,,,
sh85135528,Tinne people,Tinne ,Tinne Indians,Déné Indians (Tinne),,,,
sh85135549,Tionontati people,Tionontati ,Tionontati Indians,Petun Indians,Tobacco Nation Indians,,,
sh85135331,Tiwa people,Tiwa ,Tiwa Indians,Tihua Indians,Tigua Indians,,,
sh85135681,Tlakluit people,Tlakluit ,Tlakluit Indians,Wishom Indians,Wishram Indians,,,
sh85135689,Tlingit people,Tlingit ,Tlingit Indians,Koloshi Indians,Koluschan Indians,Lingít Indians,Thlinket Indians,Thlinkithen Indians
sh85097543,Tohono O'odham people,Tohono O'odham ,Tohono O'odham Indians,Tohono O'otham Indians,Papago Indians,,,
sh85135902,Tolowa people,Tolowa ,Tolowa Indians,,,,,
sh85136003,Tonikan people,Tonikan ,Tonikan Indians,,,,,
sh85136006,Tonkawa people,Tonkawa ,Tonkawa Indians,Tonkawan Indians,,,,
sh85138313,Tsattine people,Tsattine ,Tsattine Indians,Beaver Indians,Dane-zaa Indians,Dreamer Indians,Dunne-za Indians,Dunneza Indians
sh86003436,Tsetsaut people,Tsetsaut ,Tsetsaut Indians,,,,,
sh85138324,Tsimshian people,Tsimshian ,Tsimshian Indians,,,,,
sh85138392,Tubatulabal people,Tubatulabal ,Tubatulabal Indians,,,,,
sh85138501,Tukkuthkutchin people,Tukkuthkutchin ,Tukkuthkutchin Indians,Upper Porcupine River Kutchin Indians,,,,
sh85138503,Tukuarika people,Tukuarika ,Tukuarika Indians,Sheep Eater Indians,Sheepeaters Indians,Tukudika Indians,,
sh85138509,Tulalip people,Tulalip ,Tulalip Indians,,,,,
sh85138636,Tunica people,Tunica ,Tunica Indians,Tonica Indians,Yoron Indians,,,
sh85138681,Tunxis people,Tunxis ,Tunxis Indians,,,,,
sh85138970,Tuscarora people,Tuscarora ,Tuscarora Indians,Touscarora Indians,Tuskara Indians,Tuskarora Indians,Tuskeruru Indians,
sh89006888,Tutchone people,Tutchone ,Tutchone Indians,Selkirk Indians,Tutchone Kutchin Indians,Tutchonekutchin Indians,,
sh85138989,Tutelo people,Tutelo ,Tutelo Indians,Katera Indians,Shateras Indians,,,
sh85138996,Tututni people,Tututni ,Tututni Indians,Dootoodn Indians,Rogue River Indians,,,
sh85139008,Twana people,Twana ,Twana Indians,Toanho Indians,Too-an-hooch Indians,,,
sh85139327,Uinta people,Uinta ,Uinta Indians,Uintah Indians,,,,
sh85139515,Umatilla people,Umatilla ,Umatilla Indians,,,,,
sh85139553,Umpqua people,Umpqua ,Umpqua Indians,Cow Creek Indians,Etnemitane Indians,Nahankhuotana Indians,,
sh2011000793,Unkechaug people,Unkechaug ,Unkechaug Indians,Onecchechaug Indians,Patchague Indians,Patchoag Indians,Patchogue Indians,Poospatuck Indians
sh85141600,Ute people,Ute ,Ute Indians,Nūche Indians,Uta Indians,,,
sh85141630,Uto-Aztecan people,Uto-Aztecan ,Uto-Aztecan Indians,,,,,
sh85144478,Vuntut Gwich'in people,Vuntut Gwich'in ,Vuntut Gwich'in Indians,Crow Flats Kutchin Indians,Crow River Kutchin Indians,Old Crow Indians,Vanta Kutchin Indians,Vunta Kutchin Indians
sh89000242,Waccamaw people,Waccamaw ,Waccamaw Indians,,,,,
sh85144495,Wachuset people,Wachuset ,Wachuset Indians,,,,,
sh85144497,Waco people,Waco ,Waco Indians,,,,,
sh85144817,Wahpekute people,Wahpekute ,Wahpekute Indians,Wahpacoota Indians,,,,
sh85144818,Wahpeton people,Wahpeton ,Wahpeton Indians,,,,,
sh85144824,Wailaki people,Wailaki ,Wailaki Indians,Pitch Indians,,,,
sh85144847,Wakashan people,Wakashan ,Wakashan Indians,,,,,
sh85144919,Walla Walla people,Walla Walla ,Walla Walla Indians,,,,,
sh85144975,Walpapi people,Walpapi ,Walpapi Indians,Woll-pah-pe Indians,,,,
sh85145062,Wamesit people,Wamesit ,Wamesit Indians,Pawtucket Indians,,,,
sh85145063,Wampanoag people,Wampanoag ,Wampanoag Indians,Massasoit Indians,Pokanoket Indians,,,
sh85145074,Wanapum people,Wanapum ,Wanapum Indians,Sokulk Indians,Wanapam Indians,,,
sh85145109,Wappinger people,Wappinger ,Wappinger Indians,Guilford Indians,Hammonassett Indians,Massacoe Indians,Menunkatuk Indians,Naugatuck Indians
sh85145111,Wappo people,Wappo ,Wappo Indians,Ashochimi Indians,Soteomellos Indians,Sotomieyos Indians,,
sh85145268,Warm Spring Apache people,Warm Spring Apache ,Warm Spring Apache Indians,Tcihene Indians,Warm Springs Apache Indians,,,
sh85145327,Wasco people,Wasco ,Wasco Indians,,,,,
sh85145397,Washoe people,Washoe ,Washoe Indians,Washoan Indians,Washo Indians,,,
sh2017004830,Watlala people,Watlala ,Watlala Indians,Cascade Indians,Cathlakaheckit Indians,Cathlathlala Indians,Clahclellah Indians,Gila'xicatck Indians
sh85145793,Wawenock people,Wawenock ,Wawenock Indians,Wawenoc Indians,Wawenok Indians,Weweenock Indians,Wewenoc Indians,
sh85145819,Wea people,Wea ,Wea Indians,,,,,
sh2015001878,Weapemeoc people,Weapemeoc ,Weapemeoc Indians,Yeopim Indians,,,,
sh85146069,Welsh people,Welsh ,Welsh Indians,,,,,
sh85146097,Wenatchi people,Wenatchi ,Wenatchi Indians,Awenatchela Indians,Pisquow Indians,Tsokwobe Indians,Wanoolchie Indians,Waratcha Indians
sh85146104,Wenrohronon people,Wenrohronon ,Wenrohronon Indians,Wenro Indians,,,,
sh89004698,Western Apache people,Western Apache ,Western Apache Indians,Aravaipa Indians,Coyotera Indians,Coyotero Indians,,
sh93004426,Wet'suwet'en people,Wet'suwet'en ,Wet'suwet'en Indians,Bulkley Carrier Indians,Bulkley River Carrier Indians,Hwitsowitenne Indians,Hwotsu'tinni Indians,Witsuwit'en Indians
sh95007258,White Mountain Apache people,White Mountain Apache ,White Mountain Apache Indians,Sierra Blanca Indians,,,,
sh85146582,Wichita people,Wichita ,Wichita Indians,Quivira Indians,,,,
sh2002009111,Wiechquaeskeck people,Wiechquaeskeck ,Wiechquaeskeck Indians,Wechquaesgeek Indians,Wecquaesgeek Indians,Wickquaskeek Indians,Wiequaskeck Indians,Wiquaeskeck Indians
sh85146842,Wiminuche people,Wiminuche ,Wiminuche Indians,Ute Mountain Ute Indians,Weeminuche Indians,,,
sh85147016,Winnebago people,Winnebago ,Winnebago Indians,Nipegon Indians,Puant Indians,Winebago Indians,,
sh89003678,Wintu people,Wintu ,Wintu Indians,,,,,
sh85147053,Wintun people,Wintun ,Wintun Indians,Copehan Indians,Winiun Indians,Wintoon Indians,,
sh85147194,Wiyot people,Wiyot ,Wiyot Indians,Humboldt Bay Indians,Kowlith Indians,Viard Indians,Waiyat Indians,Weeyot Indians
sh85147950,Woodland people,Woodland ,Woodland Indians,Eastern Woodland Indians,,,,
sh85148695,Wyam people,Wyam ,Wyam Indians,Des Chutes Indians,Waiam Indians,Wiam Indians,,
sh85063182,Wyandot people,Wyandot ,Wyandot Indians,Guyandot Indians,Wanat Indians,Wandot Indians,Weinondot Indians,Wendat Indians
sh85148914,Yahuskin people,Yahuskin ,Yahuskin Indians,,,,,
sh85148920,Yakama people,Yakama ,Yakama Indians,Yakima Indians,,,,
sh85148962,Yamassee people,Yamassee ,Yamassee Indians,Yamacraw Indians,,,,
sh85148975,Yampa people,Yampa ,Yampa Indians,Grand River Ute Indians,,,,
sh85148977,Yana people,Yana ,Yana Indians,Yahi Indians,,,,
sh85148997,Yankton people,Yankton ,Yankton Indians,,,,,
sh85148998,Yanktonai people,Yanktonai ,Yanktonai Indians,Yanktonnai Indians,,,,
sh85149014,Yaqui people,Yaqui ,Yaqui Indians,Hiaque Indians,Hiaqui Indians,,,
sh2007002304,Yazoo people,Yazoo ,Yazoo Indians,,,,,
sh85149198,Yokayo people,Yokayo ,Yokayo Indians,Ukiah Indians,Yokaia Indians,,,
sh85149206,Yokuts people,Yokuts ,Yokuts Indians,Mariposa Indians,Mariposan Indians,,,
sh85149220,Yoncalla people,Yoncalla ,Yoncalla Indians,Yomkallie Indians,Yonkalla Indians,,,
sh85149430,Yuchi people,Yuchi ,Yuchi Indians,Chisca Indians,Euchee Indians,Uchean Indians,Uchee Indians,Uchi Indians
sh85149497,Yuki people,Yuki ,Yuki Indians,Yukai Indians,Yukeh Indians,Yukian Indians,,
sh85149505,Yuma people,Yuma ,Yuma Indians,Cuchan Indians,Cuichana Indians,Cutgana Indians,Kwichan Indians,Quechan Indians
sh85149509,Yuman people,Yuman ,Yuman Indians,,,,,
sh85149522,Yurok people,Yurok ,Yurok Indians,Euroc Indians,Weithspeh Indians,Weithspek Indians,,
sh85122184,Zia people,Zia ,Zia Indians,Sia Indians,,,,
sh85150060,Zuni people,Zuni ,Zuni Indians,Zuñian Indians,,,,
